nodeID,betweenness centrality,ModuLand bridgeness,log_Cen,log_bridg
STAU1,20856.38031,7.452505,4.319238937,0.872302276
RXRA,0,0.000163,,-3.787812396
ESR1,2670.059945,0.000753,3.426521012,-3.123205024
AR,955.352745,0.007768,2.980163756,-2.109690783
ALS2,13263.02358,0.122579,4.122642542,-0.911583926
SIRT1,0,0.000008,,-5.096910013
SIRT3,6704.537891,0.009476,3.82636885,-2.023374948
PGAP1,18856.28066,13.933009,4.275456034,1.144044918
FANCI,0,0.000012,,-4.920818754
ITPR1,0,0.002938,,-2.531948209
ERLIN1,1329.594322,0,3.123719152,
CALM1,0,0.001087,,-2.963770456
MVB12A,0,0.000019,,-4.721246399
MVB12B,0,0.000019,,-4.721246399
EXOC1,0,0,,
RNF139,0,0.000016,,-4.795880017
HMGCR,0,0.000107,,-3.970616222
INSIG1,0,0.002938,,-2.531948209
TMUB1,0,0.000016,,-4.795880017
CLEC4G,0,0.000397,,-3.401209493
CALCOCO2,0,0.000226,,-3.645891561
MTPAP,35765.49613,15.524292,4.553464254,1.191011803
IRF2,0,0.000049,,-4.30980392
AZI2,0,0.00032,,-3.494850022
TBK1,0,0.00032,,-3.494850022
PSMA3,7900.264927,0.591425,3.897641655,-0.228100321
DNM2,0,0,,
MAPK8IP2,0,0.00151,,-2.821023053
MKNK1,1140.223087,0.00003,3.05698983,-4.522878745
RAC2,0,0.00151,,-2.821023053
NUDT3,0,0.00045,,-3.346787486
RPS6KA1,1566.885688,0.000742,3.195037314,-3.129596095
RPS27,0,0.000001,,-6
KCNE3,0,0.00003,,-4.522878745
TK1,2868.014358,0.023356,3.457581321,-1.631601533
CDKN1A,0,0,,
TNNT1,0,0.000001,,-6
SMN1,0,0.00003,,-4.522878745
PIN1,2397.69173,0.076638,3.379793345,-1.115555837
ANXA7,1140.223087,0.00003,3.05698983,-4.522878745
HMGCL,0,0.00045,,-3.346787486
UBE2L3,3727.348359,0.034959,3.571399984,-1.456440999
FOXO4,0,0,,
PCK1,516.171271,0.000051,2.712793829,-4.292429824
NEDD4,850.922439,0.029003,2.929889976,-1.537557077
AMPD2,43987.6362,14.295369,4.643330625,1.15519537
UBE2S,0,0,,
RAD21,3011.554338,0.060932,3.478790704,-1.215154567
CHEK2,0,0,,
ELAVL1,40404.30418,16.662633,4.606427632,1.221743629
WDR45B,54669.55748,3.903392,4.737745559,0.591442168
SPAST,33916.72098,5.672548,4.530413859,0.753778179
REEP1,12927.48503,0.701936,4.111514044,-0.153702483
UFD1L,0,0.000016,,-4.795880017
DERL1,0,0.000016,,-4.795880017
CD3D,0,0.000016,,-4.795880017
ARRB2,1525.347305,0.001977,3.183368739,-2.703993331
SLC1A4,7589.331767,6.465536,3.880203538,0.810604534
SIRT7,10792.30615,0.173388,4.033114257,-0.760980963
PSMA7,0,0.000001,,-6
PSMA5,0,0.000011,,-4.958607315
HNRNPA1,792.613571,0.020894,2.899061504,-1.67997841
SH3KBP1,2558.770062,0.000449,3.408031261,-3.347753659
SH3GL2,0,0.003828,,-2.417028071
TCF3,646.14974,0.009175,2.810333174,-2.037393927
ALG2,0,0.000019,,-4.721246399
HSPA4,11787.75629,0.001775,4.071431148,-2.750801643
DNAJB2,0,0,,
UBAP1,0,0,,
PARD3,0,0.000008,,-5.096910013
CREB1,482.557821,0.000032,2.683549359,-4.494850022
PML,15612.54846,0.045151,4.193473799,-1.345332627
PABPC1,0,0.003828,,-2.417028071
CBX4,800.979033,0.051845,2.903621148,-1.285293121
UBE2I,19567.05341,4.240999,4.29152543,0.62746817
SMAD3,0,0.012374,,-1.907489888
ISG15,1175.231986,0.000255,3.070123603,-3.59345982
SPP1,0,0.000004,,-5.397940009
FBXO25,1004.888232,0.00086,3.00211776,-3.065501549
IST1,10252.25275,0.682232,4.010819304,-0.166067914
NBR1,0,0.003634,,-2.439615077
PIAS1,5920.074546,0.007912,3.772327175,-2.101713721
SUMO1,5251.131829,0.067491,3.720252921,-1.170754137
SUMO2,0,0.000077,,-4.113509275
TERF1,0,0.013229,,-1.878472984
POT1,0,0.013229,,-1.878472984
AXIN1,0,0.000012,,-4.920818754
ITCH,6003.755905,0.000681,3.778423027,-3.166852888
CUL1,8544.969202,0.12697,3.931710502,-0.89629888
CUL3,44974.24654,2.136147,4.652963896,0.329631136
CHMP2A,3111.016268,0.218234,3.492902282,-0.661077587
CHMP2B,0,0.000004,,-5.397940009
PPP1CA,3106.55078,0.012578,3.492278457,-1.90038841
ASB9,0,0.000008,,-5.096910013
CUL4A,3491.514664,0.001224,3.54301387,-2.912218582
CUL5,991.988086,0.003099,2.996506456,-2.508778424
CUL2,1444.720567,0.000715,3.159783855,-3.145693958
CDK2,9474.379745,15.744094,3.976550788,1.197117674
COPS5,4045.197199,0.001112,3.606939698,-2.953895213
DCUN1D1,0,0.000307,,-3.512861625
CAND1,5778.623042,0.099574,3.761824365,-1.001854046
NEDD8,5565.175377,0.001055,3.745478855,-2.97674754
MED31,5081.622055,0.013231,3.706002361,-1.878407331
FEZ1,0,0.000048,,-4.318758763
GIT1,4928.299169,0.033497,3.692697064,-1.474994087
CHD3,0,0.000012,,-4.920818754
ECH1,3246.095359,0.002683,3.511361274,-2.571379327
PFN2,0,0.000012,,-4.920818754
PIAS4,0,0.000012,,-4.920818754
GPRASP2,2283.302454,0.001326,3.358563443,-2.877456476
UTP14A,0,0.000012,,-4.920818754
DNALI1,0,0.000012,,-4.920818754
ENY2,0,0.000077,,-4.113509275
SACS,24922.13365,21.239397,4.396585221,1.327142183
GRAP2,0,0.00245,,-2.610833916
GNB2,2939.847708,0.159969,3.468324833,-0.79596417
PPP1R12A,0,0.00207,,-2.684029655
GNB1,597.030266,0.00447,2.775996348,-2.349692477
MRPS16,0,0.00207,,-2.684029655
GLS,1035.194318,0.010808,3.01502188,-1.966254664
GOLGA1,0,0.00207,,-2.684029655
ABCA1,0,0.00207,,-2.684029655
HIF1A,0,0.000397,,-3.401209493
KLHL1,0,0.00193,,-2.714442691
IRAK2,0,0.000011,,-4.958607315
GNB5,0,0.000004,,-5.397940009
RGS7,0,0.000004,,-5.397940009
PDCL,0,0.000004,,-5.397940009
ATP6V0D1,0,0.000047,,-4.327902142
TCEANC,0,0.000047,,-4.327902142
GCFC2,0,0.000047,,-4.327902142
CCNK,0,0.000047,,-4.327902142
CDK6,0,0.000047,,-4.327902142
NUDT21,0,0.000047,,-4.327902142
CRK,0,0.000602,,-3.220403509
BEND2,0,0.000047,,-4.327902142
DAZAP2,0,0.000047,,-4.327902142
FAM46A,0,0.000602,,-3.220403509
FAM46B,0,0.000602,,-3.220403509
CPSF7,0,0.000047,,-4.327902142
ZC3H10,0,0.000602,,-3.220403509
METTL17,5083.316777,0.000329,3.706147174,-3.482804102
KLHL12,0,0.000047,,-4.327902142
BATF2,0,0.000047,,-4.327902142
C1orf94,0,0.000602,,-3.220403509
NUMBL,0,0.000047,,-4.327902142
SLC51A,0,0.000047,,-4.327902142
OTX2,0,0.000602,,-3.220403509
MED15,0,0.000047,,-4.327902142
RHOXF2,0,0.000047,,-4.327902142
PIM2,0,0.000047,,-4.327902142
POM121,11596.16331,0.028763,4.064314323,-1.541165819
RBFOX2,0,0.019965,,-1.699730685
RBPMS,21380.9685,0.102588,4.330027374,-0.988903437
CLASRP,0,0.009256,,-2.033576654
TBC1D5,0,0.000047,,-4.327902142
TCAP,0,0.000047,,-4.327902142
TRIM32,0,0.000047,,-4.327902142
ZBTB32,0,0.000047,,-4.327902142
U2AF2,5083.316777,0.000329,3.706147174,-3.482804102
ZCCHC13,0,0.000047,,-4.327902142
IDH3B,0,0.00002,,-4.698970004
NCOA4,1009.364729,0.001687,3.004048125,-2.772884917
ZNRD1,2568.79422,0.433887,3.409729315,-0.362623362
ARHGAP19,0,0,,
C16orf70,0,0,,
TEX11,0,0,,
TSC22D4,0,0.065553,,-1.183407428
FA2H,3875.873202,2.208775,3.588369561,0.344151478
RBFOX1,0,0.000666,,-3.176525771
ACACA,0,0.000047,,-4.327902142
ATP1A3,0,0.000047,,-4.327902142
PRRC2A,0,0.000047,,-4.327902142
VSTM2L,0,0.000047,,-4.327902142
ZNF804A,0,0.000047,,-4.327902142
CFL1,3850.782339,0.00205,3.585548971,-2.688246139
CIC,0,0.000602,,-3.220403509
CLEC4F,0,0.000047,,-4.327902142
FDPS,0,0.000047,,-4.327902142
GPATCH8,0,0.000047,,-4.327902142
KLF11,0,0.000047,,-4.327902142
HSFX1,0,0.000047,,-4.327902142
RCN1,3741.594861,0.053336,3.57305676,-1.272979558
YY1AP1,0,0.000047,,-4.327902142
ZNF488,0,0.000047,,-4.327902142
DMPK,0,0.000047,,-4.327902142
SYBU,0,0.000047,,-4.327902142
GMEB2,0,0.000047,,-4.327902142
IPO8,0,0.000047,,-4.327902142
PHPT1,0,0.000047,,-4.327902142
SIX5,0,0.000047,,-4.327902142
SREBF1,5428.236323,0.00075,3.734658747,-3.124938737
SGMS1,0,0.000047,,-4.327902142
TTC19,0,0.000047,,-4.327902142
APBB1,0,0.000047,,-4.327902142
FYN,0,0.000047,,-4.327902142
HPCAL1,0,0.000047,,-4.327902142
WNK1,0,0.000047,,-4.327902142
PRRC2B,0,0.000047,,-4.327902142
PPP6R2,0,0.000047,,-4.327902142
ZSWIM8,0,0.000047,,-4.327902142
R3HDM2,0,0.000047,,-4.327902142
NUTM2B,0,0.000047,,-4.327902142
MTERF4,0,0.000047,,-4.327902142
OAZ1,0,0.000047,,-4.327902142
PUM1,0,0.000047,,-4.327902142
RAPGEF4,0,0.000047,,-4.327902142
ARHGAP32,0,0.000047,,-4.327902142
SPEN,0,0.000047,,-4.327902142
RAD54L2,0,0.000047,,-4.327902142
UBE2E3,2343.498225,0.000441,3.369864629,-3.355561411
USP54,0,0.000047,,-4.327902142
WNK2,0,0.000047,,-4.327902142
ZNF276,0,0.000047,,-4.327902142
ZHX2,0,0.000047,,-4.327902142
ZHX3,0,0.000047,,-4.327902142
ANKHD1,0,0.000047,,-4.327902142
ARID5A,0,0.000602,,-3.220403509
TOX4,0,0.000047,,-4.327902142
CST3,0,0.000047,,-4.327902142
DNAJA3,0,0.000047,,-4.327902142
DZIP3,0,0.000602,,-3.220403509
EIF1AY,0,0.000047,,-4.327902142
EIF4ENIF1,0,0.000047,,-4.327902142
ENTPD6,0,0.000047,,-4.327902142
SUPT20H,0,0.000047,,-4.327902142
FHL2,6479.857531,0.002669,3.811565457,-2.573651426
QRICH1,0,0.000047,,-4.327902142
KIAA1549L,0,0.000047,,-4.327902142
GCA,0,0.000047,,-4.327902142
HSPA1A,7635.422685,0.012924,3.882833084,-1.888603051
ITGB4,0,0.000047,,-4.327902142
KCNAB2,0,0.000047,,-4.327902142
KIAA2026,0,0.000047,,-4.327902142
IL34,0,0.000047,,-4.327902142
KMT2B,0,0.000047,,-4.327902142
KAT6A,0,0.000047,,-4.327902142
CCDC136,0,0.000047,,-4.327902142
NLK,0,0.000047,,-4.327902142
NR4A1,7651.913926,0.005528,3.883770076,-2.257431966
PEPD,6479.857531,0.002669,3.811565457,-2.573651426
PRDM1,5083.316777,0.000329,3.706147174,-3.482804102
R3HDM1,0,0.000047,,-4.327902142
STAC2,0,0.000047,,-4.327902142
TOLLIP,0,0.000047,,-4.327902142
TRIP6,8905.851979,0.522728,3.949675473,-0.281724236
UBAP2L,0,0.000047,,-4.327902142
VSNL1,0,0.000047,,-4.327902142
ZYX,0,0.000047,,-4.327902142
CIRBP,0,0.000047,,-4.327902142
AHDC1,0,0.000047,,-4.327902142
ZC3H7B,0,0.000047,,-4.327902142
ZNF609,0,0.000047,,-4.327902142
ADCY6,0,0.000047,,-4.327902142
ACOT7,0,0.000047,,-4.327902142
DCTN3,0,0.000047,,-4.327902142
ELP5,0,0.000047,,-4.327902142
FAM21C,0,0.000047,,-4.327902142
FAT4,0,0.000047,,-4.327902142
FAM193B,0,0.000047,,-4.327902142
GSPT1,0,0.000047,,-4.327902142
KLHL8,0,0.000047,,-4.327902142
LDB1,0,0.000047,,-4.327902142
LOC401442,0,0.000047,,-4.327902142
MYO18A,0,0.000047,,-4.327902142
NARS,0,0.000047,,-4.327902142
PSMC3,1637.736081,0.012712,3.214243917,-1.895786116
SAR1A,0,0.000047,,-4.327902142
MSMO1,0,0.000047,,-4.327902142
SUGP2,0,0.000047,,-4.327902142
SMARCC2,0,0.000047,,-4.327902142
ST6GALNAC6,0,0.000047,,-4.327902142
UNK,55528.28296,3.01512,4.744514244,0.479304601
KIAA1279,5135.406752,0.00138,3.710574848,-2.860120914
TDRD7,0,0.00002,,-4.698970004
BAG6,0,0.00002,,-4.698970004
PICK1,5751.535995,0.61016,3.759783842,-0.214556267
GFI1B,0,0.00002,,-4.698970004
GRM1,0,0.000012,,-4.920818754
LRRK2,0,0.000008,,-5.096910013
CLU,0,0.000008,,-5.096910013
SPRTN,0,0,,
HSP90AB1,15448.54666,0.00555,4.188887629,-2.255707017
DNAJB1,0,0.000012,,-4.920818754
DNAJA1,2987.116781,0.000135,3.475252202,-3.869666232
HBS1L,0,0.000012,,-4.920818754
TUBA1A,3804.17531,0.000463,3.580260523,-3.334419009
TUBB,7953.134283,0.056619,3.900538315,-1.247037805
RABGEF1,0,0.001133,,-2.94577009
GRK5,0,0.000196,,-3.707743929
PNPLA6,38769.98677,2.476004,4.588495653,0.393751342
SNCA,1652.956398,0.686755,3.218261398,-0.16319817
SNCG,0,0.049337,,-1.306827262
FBXO6,19706.37957,1.520794,4.294606844,0.18207039
RFFL,0,0,,
PJA1,542.893611,0.000016,2.734714731,-4.795880017
TRIM63,3703.283705,0.230643,3.568586984,-0.637059722
TRIM55,542.893611,0.000016,2.734714731,-4.795880017
USP21,4549.756705,0.015,3.657988174,-1.823908741
USP15,0,0.000004,,-5.397940009
USP28,0,0.000004,,-5.397940009
TOP1,0,0,,
ARHGDIA,0,0,,
ASIC1,0,0,,
ATG5,4194.499613,0.001611,3.622680159,-2.79290446
SQSTM1,482.557821,0.005247,2.683549359,-2.280088936
MAP1LC3A,4051.092686,1.263923,3.60757218,0.101720617
PACRG,0,0.000004,,-5.397940009
ZFYVE27,37749.63187,0.492595,4.576912721,-0.307510001
C12orf65,2576.428287,2.612818,3.411018059,0.417109159
GBA2,20947.21284,8.902682,4.321126246,0.949520861
DDHD2,29186.94808,2.811529,4.465188686,0.448942567
MARS2,14236.19758,0.03091,4.153394007,-1.509900995
SERAC1,6652.211488,2.739759,3.822966048,0.437712362
OPA3,57273.2172,1.269597,4.757951579,0.103665888
ECSIT,0,0.000011,,-4.958607315
APOE,0,0.000011,,-4.958607315
CDC37,0,0.000011,,-4.958607315
RAB3A,1249.514643,0.005829,3.09674135,-2.234405945
PRAM1,0,0.000011,,-4.958607315
GCDH,291.82419,0.001616,2.465121289,-2.791558644
KANK2,0,0.000011,,-4.958607315
AP1M2,0,0.000011,,-4.958607315
CYP2C18,0,0.000011,,-4.958607315
CYP2C8,0,0.000011,,-4.958607315
FBXL12,3175.17011,0.005182,3.501766998,-2.285502591
NOS3,0,0.000011,,-4.958607315
PDCD4,0,0.000011,,-4.958607315
PRDX2,0,0.000011,,-4.958607315
RHEB,1939.36654,0.000813,3.287659898,-3.089909454
STAMBPL1,0,0.000011,,-4.958607315
RNF32,0,0.000011,,-4.958607315
EPB41L3,2834.081685,0.000415,3.452412363,-3.381951903
EFHD1,0,0.000011,,-4.958607315
RMDN3,0,0.000011,,-4.958607315
ST13,0,0.000011,,-4.958607315
ENSA,0,0.000011,,-4.958607315
UMPS,0,0.000011,,-4.958607315
OXCT1,2154.665721,0.000515,3.333379902,-3.288192771
FGF13,0,0.000011,,-4.958607315
HMGB1,0,0.000011,,-4.958607315
ITSN2,0,0.000011,,-4.958607315
SCN1A,0,0.000011,,-4.958607315
TUBA1B,0,0.000011,,-4.958607315
KARS,0,0,,
AIMP2,0,0,,
IARS,1380.821241,0.025109,3.140137459,-1.600170583
QARS,0,0,,
EPRS,0,0,,
DARS,0,0,,
LARS,0,0,,
EEF1E1,0,0,,
HSPA5,10256.52113,0.142866,4.011000079,-0.845071115
HSPA9,3008.63387,0.001206,3.47836934,-2.918652692
POLR2E,0,0,,
POLR3B,0,0.000398,,-3.400116928
HNRNPA2B1,0,0.000008,,-5.096910013
ITGB1,0,0.000008,,-5.096910013
CCT6B,0,0.000015,,-4.823908741
DDX17,6158.389019,0.212498,3.789467119,-0.672645153
POLR1C,0,0,,
CRCP,0,0.000398,,-3.400116928
POLR1D,0,0.000398,,-3.400116928
POLR3C,0,0.000398,,-3.400116928
POLR1A,0,0.000398,,-3.400116928
EEF1B2,0,0.000008,,-5.096910013
KIF11,0,0.00003,,-4.522878745
SMARCA5,0,0.000398,,-3.400116928
MTHFD1,0,0.002512,,-2.599980365
ILF2,0,0.002512,,-2.599980365
HEXIM1,0,0.000008,,-5.096910013
SLC25A46,41350.19024,16.614054,4.616477512,1.220475618
SCFD1,0,0.029371,,-1.532081267
FLOT1,0,0.000016,,-4.795880017
HMGCS1,0,0.000198,,-3.70333481
DHX40,0,0.000198,,-3.70333481
EEF2,6526.673904,0.003551,3.814691914,-2.449649328
Sep-09,0,0.000008,,-5.096910013
CXorf56,0,0.000008,,-5.096910013
TARS,0,0.000004,,-5.397940009
NONO,0,0.002512,,-2.599980365
KRT7,0,0.000016,,-4.795880017
PSMA6,0,0.000004,,-5.397940009
MCCC2,0,0.000008,,-5.096910013
DSP,0,0.00004,,-4.397940009
ACAT1,0,0.000001,,-6
SCARB2,0,0.000008,,-5.096910013
RAB2A,1837.29225,0.003119,3.264178243,-2.505984625
SAP30BP,0,0.000008,,-5.096910013
DHX9,2508.466985,0.002971,3.399408389,-2.527097348
DTNA,0,0.000011,,-4.958607315
UBE2G1,0,0.000004,,-5.397940009
UBR4,0,0.000008,,-5.096910013
UPP1,0,0.000634,,-3.197910742
NDUFS8,1604.117622,0.010573,3.20523621,-1.975801768
HNRNPR,4118.360977,0.002503,3.61472441,-2.60153915
FTL,3379.135546,0.000131,3.528805613,-3.882728704
DDX1,0,0.002512,,-2.599980365
NCAPD2,0,0.000008,,-5.096910013
ILF3,0,0.002512,,-2.599980365
PTPN2,0,0.000008,,-5.096910013
COLGALT1,0,0.000008,,-5.096910013
RAB5B,0,0.000008,,-5.096910013
TYMS,0,0.000634,,-3.197910742
SSR1,0,0.000004,,-5.397940009
FARSB,0,0.000004,,-5.397940009
KLC4,0,0,,
FLOT2,1684.858178,0.001356,3.22656335,-2.86774031
SFXN2,0,0.000285,,-3.54515514
GPKOW,0,0.00002,,-4.698970004
HNRNPUL2,0,0.000016,,-4.795880017
GID8,0,0.000008,,-5.096910013
SLU7,0,0.000004,,-5.397940009
VPS18,7163.455032,0.31409,3.855122539,-0.50294589
HNRNPM,769.461441,0.000855,2.886186861,-3.068033885
TXNL1,0,0.000004,,-5.397940009
LAMTOR1,0,0.029371,,-1.532081267
TIMM13,0,0.002512,,-2.599980365
ERAL1,0,0.029371,,-1.532081267
SRSF2,0,0.000004,,-5.397940009
STRN4,5574.225553,0.182363,3.746184538,-0.739063272
Mar-01,0,0.029371,,-1.532081267
TXNDC17,0,0.000634,,-3.197910742
PPA1,0,0.000008,,-5.096910013
SRSF3,0,0.000285,,-3.54515514
PDCD6,0,0.000016,,-4.795880017
VPS4B,0,0.000004,,-5.397940009
MCU,0,0.000016,,-4.795880017
PLOD3,0,0.000008,,-5.096910013
SLC25A3,1693.419596,0.005547,3.228764581,-2.255941834
SARNP,4849.533978,0.002435,3.685700007,-2.613501034
APH1B,0,0.000011,,-4.958607315
TAF4,0,0.000012,,-4.920818754
ECT2,0,0.000397,,-3.401209493
MDC1,1273.502816,0.000083,3.10499991,-4.080921908
PAXIP1,0,0.000003,,-5.522878745
KLHL15,0,0,,
HSP90B1,8016.269942,0.078476,3.903972333,-1.105263141
MAPK8,0,0.000001,,-6
SRC,0,0.000004,,-5.397940009
CA9,0,0.00207,,-2.684029655
ERBB4,0,0.000004,,-5.397940009
SMURF1,1595.814403,0.000023,3.20298238,-4.638272164
CLN8,2115.645323,1.233804,3.325442862,0.091246174
ZNF451,0,0.000012,,-4.920818754
HOXC4,0,0.000012,,-4.920818754
EVL,0,0.000012,,-4.920818754
UBAC1,0,0.000012,,-4.920818754
HMG20A,3379.135546,0.000131,3.528805613,-3.882728704
ERCC6L,0,0.000012,,-4.920818754
TTC23,0,0.000012,,-4.920818754
RNF20,0,0.000012,,-4.920818754
HEY2,2343.498225,0.000441,3.369864629,-3.355561411
ZNF655,0,0.000012,,-4.920818754
PIK3R1,0,0.000012,,-4.920818754
ZFYVE19,0,0.000012,,-4.920818754
GOLPH3L,6254.905389,0.010922,3.796220745,-1.961697828
MAGEB18,2343.498225,0.000441,3.369864629,-3.355561411
MRFAP1,0,0.000012,,-4.920818754
ZMAT2,0,0.000012,,-4.920818754
DUSP10,0,0.000012,,-4.920818754
MRFAP1L1,0,0.000012,,-4.920818754
ING5,0,0.000012,,-4.920818754
IFT20,0,0.000012,,-4.920818754
HEYL,2343.498225,0.000441,3.369864629,-3.355561411
TACC1,0,0.000012,,-4.920818754
MBD4,0,0.000012,,-4.920818754
DPPA4,0,0.000012,,-4.920818754
ETV4,2343.498225,0.000441,3.369864629,-3.355561411
MAGEB6,2343.498225,0.000441,3.369864629,-3.355561411
MED21,0,0.000012,,-4.920818754
HIST1H3H,0,0.000012,,-4.920818754
PEX11B,0,0.000012,,-4.920818754
MBD1,0,0.000012,,-4.920818754
TRAFD1,0,0.000012,,-4.920818754
HOXC11,0,0.000012,,-4.920818754
OSTF1,0,0.000012,,-4.920818754
NUPL1,0,0.000012,,-4.920818754
XAGE3,0,0.000012,,-4.920818754
TRIM38,0,0.000047,,-4.327902142
SV2A,0,0.000047,,-4.327902142
SLC6A13,0,0.000047,,-4.327902142
HNRNPLL,0,0.000047,,-4.327902142
ZXDC,0,0.000047,,-4.327902142
LASP1,0,0.000047,,-4.327902142
TP53I11,0,0.000047,,-4.327902142
CREM,0,0.000047,,-4.327902142
LITAF,0,0.000047,,-4.327902142
CHRNA7,0,0.000047,,-4.327902142
SEMA4G,0,0.000047,,-4.327902142
ZSCAN1,0,0.000047,,-4.327902142
TSC1,0,0.000047,,-4.327902142
KCTD15,0,0.000047,,-4.327902142
TCTA,0,0.000047,,-4.327902142
CDIP1,0,0.000047,,-4.327902142
EIF1B,0,0.000047,,-4.327902142
DOCK5,1637.736081,0.001134,3.214243917,-2.945386945
ESRRA,0,0.000047,,-4.327902142
RAI2,0,0.000047,,-4.327902142
C2orf27B,0,0.000047,,-4.327902142
TDP2,3850.782339,0.00205,3.585548971,-2.688246139
CLCN2,0,0.000047,,-4.327902142
FAR1,0,0.000047,,-4.327902142
FUBP3,0,0.000047,,-4.327902142
CRY2,29323.87792,0.369735,4.467221403,-0.432109436
DHRSX,0,0.000047,,-4.327902142
PSPH,0,0.000047,,-4.327902142
SLC25A51,0,0.000047,,-4.327902142
MSX2,0,0.000047,,-4.327902142
TMX2,0,0.000047,,-4.327902142
SLC4A2,0,0.000047,,-4.327902142
QKI,0,0.000047,,-4.327902142
MLST8,0,0.000047,,-4.327902142
PPAT,0,0.000047,,-4.327902142
CRIP2,0,0.000047,,-4.327902142
FOSL1,0,0.000047,,-4.327902142
YWHAE,17076.79307,0.264289,4.232406316,-0.577920912
UHRF2,0,0.000047,,-4.327902142
RBM26,0,0.000047,,-4.327902142
NCAM1,1359.928868,0.013402,3.133516193,-1.872830386
LOXL1,0,0.000047,,-4.327902142
BASP1,7088.792437,0.00072,3.85057226,-3.142667504
PLEKHB1,0,0.000047,,-4.327902142
KIF22,0,0.000047,,-4.327902142
BAALC,0,0.000047,,-4.327902142
NPHP3,0,0.000047,,-4.327902142
GATAD1,0,0.000047,,-4.327902142
UHRF1BP1L,0,0.000047,,-4.327902142
SF1,0,0.000047,,-4.327902142
IGF2R,0,0.000047,,-4.327902142
RAPGEF1,0,0.000047,,-4.327902142
LPAR2,0,0.000047,,-4.327902142
ADD3,0,0.000047,,-4.327902142
TOMM20,0,0.000047,,-4.327902142
MAGEB2,0,0.000047,,-4.327902142
WBSCR16,0,0.000047,,-4.327902142
ASNS,0,0.000047,,-4.327902142
HIST1H3A,0,0.000047,,-4.327902142
DIXDC1,0,0.000047,,-4.327902142
OPCML,0,0.000047,,-4.327902142
ATF5,0,0.000047,,-4.327902142
CAMK2B,0,0.000047,,-4.327902142
ILVBL,5060.634649,0.006591,3.704204985,-2.181048688
EHMT1,0,0.000047,,-4.327902142
DHX37,0,0.000047,,-4.327902142
UPF1,0,0.000156,,-3.806875402
SNRPN,0,0.000156,,-3.806875402
SNRPB,0,0.000156,,-3.806875402
BTK,0,0.00151,,-2.821023053
ALB,5510.310799,19.466741,3.741176095,1.289293251
GJC2,0,0.245461,,-0.610017501
RAF1,1384.004118,0.000033,3.141137382,-4.48148606
VCAM1,7216.513639,0.046225,3.858327437,-1.33512308
TP63,0,0.065553,,-1.183407428
C1QBP,2906.731771,0.002183,3.463404958,-2.660946264
ATF2,516.171271,0.000051,2.712793829,-4.292429824
PEX14,393.361747,0.000347,2.594792124,-3.459670525
GSK3A,0,0.000198,,-3.70333481
NOS2,516.171271,0.000051,2.712793829,-4.292429824
ERBB2,474.650213,1.989131,2.67637368,0.298663386
SMAD9,0,0.000992,,-3.003488328
SMAD2,0,0.000992,,-3.003488328
SMAD1,0,0.012374,,-1.907489888
TRAF3,0,0.000307,,-3.512861625
CAMKMT,0,0.000162,,-3.790484985
FAM86B2,393.361747,0.000347,2.594792124,-3.459670525
METTL20,828.263098,0.035241,2.918168312,-1.452951777
METTL21B,1737.796116,0.000698,3.239998822,-3.156144577
METTL22,0,0.000162,,-3.790484985
METTL23,0,0.000162,,-3.790484985
UBL4A,2985.029381,0.001294,3.47494861,-2.888065724
ITGA4,7216.513639,0.046225,3.858327437,-1.33512308
CFTR,7847.224855,0.034725,3.894716097,-1.459357746
MMS19,0,0.000016,,-4.795880017
PRMT5,0,0.000397,,-3.401209493
SH3BGR,0,0.000397,,-3.401209493
TINAGL1,0,0.000397,,-3.401209493
CREG1,0,0.000397,,-3.401209493
ECHS1,0,0.015302,,-1.815251802
NDUFB7,0,0.000397,,-3.401209493
SLIT3,0,0.000397,,-3.401209493
GPT,0,0.000397,,-3.401209493
CTSC,0,0.000397,,-3.401209493
AES,0,0.000397,,-3.401209493
NFE2L1,0,0.000397,,-3.401209493
ACTC1,0,0.000397,,-3.401209493
MYBPC3,0,0.000397,,-3.401209493
DES,0,0.000397,,-3.401209493
COL1A1,0,0.000397,,-3.401209493
VIM,0,0.015302,,-1.815251802
PTPN23,0,0.000004,,-5.397940009
PAN2,2868.069881,0.000184,3.457589729,-3.735182177
PLG,0,0.000008,,-5.096910013
CD81,0,0.000162,,-3.790484985
IGSF8,0,0.000162,,-3.790484985
SOX2,0,0.000992,,-3.003488328
LYN,0,0.000162,,-3.790484985
RAD52,0,0.000008,,-5.096910013
SPTAN1,0,0.000397,,-3.401209493
LMNA,24088.64653,16.526309,4.381812399,1.218175869
HDAC6,5606.081417,0.00469,3.748659401,-2.328827157
HDAC9,0,0.000156,,-3.806875402
HDAC11,0,0.000016,,-4.795880017
FBXW4,0,0.000099,,-4.004364805
TERT,0,0.000004,,-5.397940009
UBE3A,0,0.065553,,-1.183407428
ABL1,0,0.000008,,-5.096910013
ADRB2,2521.80393,0.015335,3.401711317,-1.81431622
TRIM25,105069.6185,50.211718,5.021477155,1.700805081
BAG3,6243.943122,0.002244,3.795458938,-2.648977147
ATP4A,0,0,,
ADRA1D,0,0.000016,,-4.795880017
NRP1,0,0.001133,,-2.94577009
STAT3,0,0.000397,,-3.401209493
TGM2,0,0.000156,,-3.806875402
CLEC7A,0,0.000008,,-5.096910013
CASK,0,0.000001,,-6
